The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-22-17:36:52.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220822_33972___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35427477_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35427477_protocol.txt		Information		Validation Level = Standard
PMID35427477_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35427477_protocol-01.txt	4	Stored in:protocols		Size:15580 bytes
PMID35427477_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35427477_reagent.txt		Parsing		Template: reagents.other.txt, Size:1017 bytes
PMID35427477_reagent.txt		Information		Validation Level = Standard
PMID35427477_reagent.txt	3	Stored in:file_info		Size:1017 bytes
PMID35427477_reagent.txt		Parsed		Template: reagents.other.txt, Size:1017 bytes
PMID35427477_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35427477_treatment.txt		Information		Validation Level = Standard
PMID35427477_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35427477_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35427477_basic.txt		Parsing		Template: basic_study_design.txt, Size:6868 bytes
PMID35427477_basic.txt		Information		Validation Level = Standard
PMID35427477_basic.txt	3	Stored in:file_info		Size:6868 bytes
PMID35427477_basic.txt	23	Information		Adding User Defined ID "No Research Focus Specified:SDY1000065887" for table "study_categorization"
PMID35427477_basic.txt	26	Information		Adding User Defined ID "Covid-19 | SARS-CoV-2 Omicron | B11529 | BA1:SDY1000065887" for table "study_2_condition_or_disease"
PMID35427477_basic.txt	55	Information		Adding User Defined ID "PTL1000065865:SDY1000065887" for table "study_2_protocol"
Supplemental figures.pdf	59	Stored in:study_file		Size:1164017 bytes
PMID35427477_basic.txt	59	Information		Adding User Defined ID "SDY1000065887:Supplemental figures.pdf" for table "study_file"
Key Resources Table.pdf	60	Stored in:study_file		Size:298739 bytes
PMID35427477_basic.txt	60	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_study_file_type" in field "Study File Type" "Other".  The row has ID field(s) "File Name" and value "Key Resources Table.pdf".
PMID35427477_basic.txt	60	Information		Adding User Defined ID "SDY1000065887:Key Resources Table.pdf" for table "study_file"
21-22 ELISA Week 8 1-28-22.pzf	61	Stored in:study_file		Size:372665 bytes
