The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-24-18:36:41.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220824_34155___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34730254_reagent.txt		Parsing		Template: reagents.other.txt, Size:447 bytes
PMID34730254_reagent.txt		Information		Validation Level = Standard
PMID34730254_reagent.txt	3	Stored in:file_info		Size:447 bytes
PMID34730254_reagent.txt		Parsed		Template: reagents.other.txt, Size:447 bytes
PMID34730254_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34730254_treatment.txt		Information		Validation Level = Standard
PMID34730254_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34730254_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID34730254_panel_SCS.txt		Parsing		Template: assessments.txt, Size:2366 bytes
PMID34730254_panel_SCS.txt		Information		Validation Level = Standard
PMID34730254_panel_SCS.txt	3	Stored in:file_info		Size:2366 bytes
PMID34730254_panel_SCS.txt	4	Information		The combined status for subject_id (PMID34730254_human_subject-01) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34730254_human_subject-01), and subject_accession (SUB252208).
PMID34730254_panel_SCS.txt	4	Information		The combined status for assessment_panel_id (PMID34730254_assessment_SCS-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34730254_assessment_SCS-01), and assessment_panel_accession ().
PMID34730254_panel_SCS.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34730254_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34730254_human_subject-01".
PMID34730254_panel_SCS.txt	4	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[SDY1927]"	The check-value-in-entity check "" in field "subject_accession" "SUB252208".  The row has ID field(s) "subject_user_defined_id" and value "PMID34730254_human_subject-01".
