The validation report is based on ImmPort workspace (workspace_id = 6744).
The validation report was generated on 2022-03-08-00:29:43.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220308_31461___TEST.

File Name	Line Number	Status	Error Message	Description
PMID33408181_protocol.xt		Parsing		Template: protocols.txt, Size:235 bytes
PMID33408181_protocol.txt		Information		Validation Level = Standard
PMID33408181_protocol.txt	3	Stored in:file_info		Size:235 bytes
PMID33408181_protocol-01.txt	4	Stored in:protocols		Size:15731 bytes
PMID33408181_protocol.txt	t	Parsed		Template: protocols.txt, Size:235 bytes
PMID33408181_reagent.txt		Parsing		Template: reagents.other.txt, Size:261 bytes
PMID33408181_reagent.txt		Information		Validation Level = Standard
PMID33408181_reagent.txt	3	Stored in:file_info		Size:261 bytes
PMID33408181_reagent.txt		Parsed		Template: reagents.other.txt, Size:261 bytes
PMID33408181_basic.txt		Parsing		Template: basic_study_design.txt, Size:4366 bytes
PMID33408181_basic.txt		Information		Validation Level = Standard
PMID33408181_basic.txt	3	Stored in:file_info		Size:4366 bytes
PMID33408181_basic.txt	6	Error	Missing required value	The Rule check "Required Column" for Field "Intervention Agent".  The row has ID field(s) "User Defined ID" and value "PMID33408181".
PMID33408181_basic.txt	23	Information		Adding User Defined ID ":SDY1003373840" for table "study_categorization"
PMID33408181_basic.txt	23	Error	Missing required value	The Rule check "Required Column" for Field "Research Focus".  The row has ID field(s) "Research Focus" and value "".
PMID33408181_basic.txt	26	Information		Adding User Defined ID "COVID-19:SDY1003373840" for table "study_2_condition_or_disease"
PMID33408181_basic.txt	44	Information		Adding User Defined ID "PTL1003373828:SDY1003373840" for table "study_2_protocol"
PMID33408181_basic.txt	48	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "2021. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx".  The row has ID field(s) "File Name" and value "2021. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx".
PMID33408181_basic.txt	48	Information		Adding User Defined ID "SDY1003373840:2021. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx" for table "study_file"
PMID33408181_basic.txt	49	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "2021. Supplemental Materials. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx".  The row has ID field(s) "File Name" and value "2021. Supplemental Materials. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx".
PMID33408181_basic.txt	49	Information		Adding User Defined ID "SDY1003373840:2021. Supplemental Materials. Immunological Memory to SARSCoV2 IMPORT SDY1870.docx" for table "study_file"
