The validation report is based on ImmPort workspace (workspace_id = 6744).
The validation report was generated on 2022-03-08-00:46:48.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220308_31462___TEST.

File Name	Line Number	Status	Error Message	Description
PMID33408181_protocol.txt		Parsing		Template: protocols.txt, Size:235 bytes
PMID33408181_protocol.txt		Information		Validation Level = Standard
PMID33408181_protocol.txt	3	Stored in:file_info		Size:235 bytes
PMID33408181_protocol-01.txt	4	Stored in:protocols		Size:15731 bytes
PMID33408181_protocol.txt		Parsed		Template: protocols.txt, Size:235 bytes
PMID33408181_reagent.txt		Parsing		Template: reagents.other.txt, Size:261 bytes
PMID33408181_reagent.txt		Information		Validation Level = Standard
PMID33408181_reagent.txt	3	Stored in:file_info		Size:261 bytes
PMID33408181_reagent.txt		Parsed		Template: reagents.other.txt, Size:261 bytes
PMID33408181_basic.txt		Parsing		Template: basic_study_design.txt, Size:4628 bytes
PMID33408181_basic.txt		Information		Validation Level = Standard
PMID33408181_basic.txt	3	Stored in:file_info		Size:4628 bytes
PMID33408181_basic.txt	6	Error	The date format is either DD-MMM-YY or DD-MMM-YYYY where day (DD) is one or two digits 01..31 appropriate to the month, month (MMM) is case-insensitive value (Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec), and year is either (YY) two digits, for example 05 means 2005, and 96 means 1996, or (YYYY) is four digit year, for example 2005.RULES_ERROR_CHECK_EMPTY_VALUE=Expecting no values	The check-date-format check "Date Format = dd-MMM-yy or dd-MMM-yyyy" in field "Actual Start Date" "n/a".  The row has ID field(s) "User Defined ID" and value "PMID33408181".
PMID33408181_basic.txt	6	Error	Missing required value	The Rule check "Required Column" for Field "Intervention Agent".  The row has ID field(s) "User Defined ID" and value "PMID33408181".
PMID33408181_basic.txt	6	Error	Not an integer	The Numeric Type check "positive" in field "Target Enrollment" "n/a".  The row has ID field(s) "User Defined ID" and value "PMID33408181".
PMID33408181_basic.txt	23	Information		Adding User Defined ID "Immune Response:SDY1003373922" for table "study_categorization"
PMID33408181_basic.txt	26	Information		Adding User Defined ID "COVID-19:SDY1003373922" for table "study_2_condition_or_disease"
