The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-11-21-10:51:37.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20221121_34833___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35576468_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35576468_protocol.txt		Information		Validation Level = Standard
PMID35576468_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35576468_protocol-01.txt	4	Stored in:protocols		Size:1222 bytes
PMID35576468_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35576468_reagent.txt		Parsing		Template: reagents.other.txt, Size:297 bytes
PMID35576468_reagent.txt		Information		Validation Level = Standard
PMID35576468_reagent.txt	3	Stored in:file_info		Size:297 bytes
PMID35576468_reagent.txt		Parsed		Template: reagents.other.txt, Size:297 bytes
PMID35576468_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35576468_treatment.txt		Information		Validation Level = Standard
PMID35576468_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35576468_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35576468_basic.txt		Parsing		Template: basic_study_design.txt, Size:5693 bytes
PMID35576468_basic.txt		Information		Validation Level = Standard
PMID35576468_basic.txt	3	Stored in:file_info		Size:5693 bytes
PMID35576468_basic.txt	23	Information		Adding User Defined ID "Infection Response:SDY1000046446" for table "study_categorization"
PMID35576468_basic.txt	26	Information		Adding User Defined ID "COVID-19:SDY1000046446" for table "study_2_condition_or_disease"
PMID35576468_basic.txt	49	Information		Adding User Defined ID "PTL1000046428:SDY1000046446" for table "study_2_protocol"
PMID35576468_sapp.pdf	53	Stored in:study_file		Size:1033062 bytes
PMID35576468_basic.txt	53	Information		Adding User Defined ID "SDY1000046446:PMID35576468_sapp.pdf" for table "study_file"
PMID35576468_basic.txt	54	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "PMID35576468_PNAS_AABS_Manry_data-sharing_final.xlsx".  The row has ID field(s) "File Name" and value "PMID35576468_PNAS_AABS_Manry_data-sharing_final.xlsx".
