The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-23-16:10:43.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220823_34022___TEST.

File Name	Line Number	Status	Error Message	Description
study_design_edit_planned_visit.txt		Parsing		Template: study_design_edit.txt, Size:1634 bytes
study_design_edit_planned_visit.txt		Information		Validation Level = Standard
study_design_edit_planned_visit.txt	3	Stored in:file_info		Size:1634 bytes
study_design_edit_planned_visit.txt	8	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID33830946_assessment_recorded_pv" in the Table planned_visit.  The row has ID field(s) "User Defined ID" and value "PMID33830946_assessment_recorded_pv".
study_design_edit_planned_visit.txt	8	Error	order_number for planned_visit is already defined for a study_accession in planned_visit	The check-value-not-in-entity check "2" in field "study_accession" "SDY1815".  The row has ID field(s) "User Defined ID" and value "PMID33830946_assessment_recorded_pv".
study_design_edit_planned_visit.txt	9	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID33993265_assessment_recorded_pv" in the Table planned_visit.  The row has ID field(s) "User Defined ID" and value "PMID33993265_assessment_recorded_pv".
study_design_edit_planned_visit.txt	9	Error	order_number for planned_visit is already defined for a study_accession in planned_visit	The check-value-not-in-entity check "3" in field "study_accession" "SDY1973".  The row has ID field(s) "User Defined ID" and value "PMID33993265_assessment_recorded_pv".
study_design_edit_planned_visit.txt	9	Error	The study accession associated with an entity is not equal to upload's study accession	The Template "study_design_edit.txt" has Study Accession "SDY1973" and is attempting to set the upload Study Accession, but the upload Study Accession is equal to "SDY1815".  The row has ID field(s) "User Defined ID" and value "PMID33993265_assessment_recorded_pv".
study_design_edit_planned_visit.txt	10	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID34095338_assessment_recorded_pv" in the Table planned_visit.  The row has ID field(s) "User Defined ID" and value "PMID34095338_assessment_recorded_pv".
study_design_edit_planned_visit.txt	10	Error	order_number for planned_visit is already defined for a study_accession in planned_visit	The check-value-not-in-entity check "12" in field "study_accession" "SDY1835".  The row has ID field(s) "User Defined ID" and value "PMID34095338_assessment_recorded_pv".
