The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-24-14:45:21.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220824_34118___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34095338_reagent.txt		Parsing		Template: reagents.other.txt, Size:447 bytes
PMID34095338_reagent.txt		Information		Validation Level = Standard
PMID34095338_reagent.txt	3	Stored in:file_info		Size:447 bytes
PMID34095338_reagent.txt		Parsed		Template: reagents.other.txt, Size:447 bytes
PMID34095338_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34095338_treatment.txt		Information		Validation Level = Standard
PMID34095338_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34095338_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID34095338_panel_SCS.txt		Parsing		Template: assessments.txt, Size:1122 bytes
PMID34095338_panel_SCS.txt		Information		Validation Level = Standard
PMID34095338_panel_SCS.txt	3	Stored in:file_info		Size:1122 bytes
PMID34095338_panel_SCS.txt	4	Information		The combined status for subject_id (PMID34095338_aoc-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34095338_aoc-01), and subject_accession ().
PMID34095338_panel_SCS.txt	4	Information		The combined status for assessment_panel_id (PMID34095338_assessment_SCS-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34095338_assessment_SCS-01), and assessment_panel_accession ().
PMID34095338_panel_SCS.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34095338_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-01".
PMID34095338_panel_SCS.txt	4	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-01".
PMID34095338_panel_SCS.txt	4	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000112514".  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-01".
PMID34095338_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000112515, SDY1835].  The row has ID field(s) "User Defined ID" and value "PMID34095338_aoc-01".
PMID34095338_panel_SCS.txt	5	Information		The combined status for subject_id (PMID34095338_aoc-02) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34095338_aoc-02), and subject_accession ().
PMID34095338_panel_SCS.txt	5	Information		The combined status for assessment_panel_id (PMID34095338_assessment_SCS-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34095338_assessment_SCS-02), and assessment_panel_accession ().
PMID34095338_panel_SCS.txt	5	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34095338_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-02".
PMID34095338_panel_SCS.txt	5	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-02".
PMID34095338_panel_SCS.txt	5	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000112523".  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-02".
PMID34095338_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000112524, SDY1835].  The row has ID field(s) "User Defined ID" and value "PMID34095338_aoc-02".
PMID34095338_panel_SCS.txt	6	Information		The combined status for subject_id (PMID34095338_aoc-03) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34095338_aoc-03), and subject_accession ().
PMID34095338_panel_SCS.txt	6	Information		The combined status for assessment_panel_id (PMID34095338_assessment_SCS-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34095338_assessment_SCS-03), and assessment_panel_accession ().
PMID34095338_panel_SCS.txt	6	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34095338_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-03".
PMID34095338_panel_SCS.txt	6	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-03".
PMID34095338_panel_SCS.txt	6	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000112532".  The row has ID field(s) "subject_user_defined_id" and value "PMID34095338_aoc-03".
PMID34095338_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000112533, SDY1835].  The row has ID field(s) "User Defined ID" and value "PMID34095338_aoc-03".
PMID34095338_panel_SCS.txt		Failed		Template: assessments.txt, Size:1122 bytes
PMID34095338_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:11129 bytes
PMID34095338_experiment_samples.txt		Information		Validation Level = Standard
PMID34095338_experiment_samples.txt	3	Stored in:file_info		Size:11129 bytes
PMID34095338_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID34095338_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34095338_expSample-01), and expsample_accession ().
PMID34095338_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID34095338_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34095338_biosampleID-01), and biosample_accession ().
