The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-11-21-07:58:19.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20221121_34816___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35180044_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35180044_protocol.txt		Information		Validation Level = Standard
PMID35180044_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35180044_protocol-01.txt	4	Stored in:protocols		Size:1373 bytes
PMID35180044_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35180044_reagent.txt		Parsing		Template: reagents.other.txt, Size:458 bytes
PMID35180044_reagent.txt		Information		Validation Level = Standard
PMID35180044_reagent.txt	3	Stored in:file_info		Size:458 bytes
PMID35180044_reagent.txt		Parsed		Template: reagents.other.txt, Size:458 bytes
PMID35180044_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35180044_treatment.txt		Information		Validation Level = Standard
PMID35180044_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35180044_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35180044_basic.txt		Parsing		Template: basic_study_design.txt, Size:4975 bytes
PMID35180044_basic.txt		Information		Validation Level = Standard
PMID35180044_basic.txt	3	Stored in:file_info		Size:4975 bytes
PMID35180044_basic.txt	23	Information		Adding User Defined ID "Vaccine Response:SDY1000041212" for table "study_categorization"
PMID35180044_basic.txt	26	Information		Adding User Defined ID "Covid-19  | Asthma | Atopic Dermatitis:SDY1000041212" for table "study_2_condition_or_disease"
PMID35180044_basic.txt	47	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_criterion_category" in field "Criterion Category" "Yes".  The row has ID field(s) "User Defined ID" and value "PMID35180044_inexcl-01".
PMID35180044_basic.txt	48	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_criterion_category" in field "Criterion Category" "No".  The row has ID field(s) "User Defined ID" and value "PMID35180044_inexcl-02".
PMID35180044_basic.txt	49	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_criterion_category" in field "Criterion Category" "Yes".  The row has ID field(s) "User Defined ID" and value "PMID35180044_inexcl-03".
PMID35180044_basic.txt	52	Information		Adding User Defined ID "PTL1000041193:SDY1000041212" for table "study_2_protocol"
PMID35180044_basic.txt	56	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "PMID35180044_ICMJE Disclosure Form".  The row has ID field(s) "File Name" and value "PMID35180044_ICMJE Disclosure Form".
PMID35180044_basic.txt	56	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_study_file_type" in field "Study File Type" "Other".  The row has ID field(s) "File Name" and value "PMID35180044_ICMJE Disclosure Form".
PMID35180044_basic.txt	56	Information		Adding User Defined ID "SDY1000041212:PMID35180044_ICMJE Disclosure Form" for table "study_file"
PMID35180044_Biologic vaccine study.xlsx	57	Stored in:study_file		Size:185927 bytes
PMID35180044_basic.txt	57	Information		Adding User Defined ID "SDY1000041212:PMID35180044_Biologic vaccine study.xlsx" for table "study_file"
PMID35180044_v1.2.6.xlsm	58	Stored in:study_file		Size:121949 bytes
PMID35180044_basic.txt	58	Information		Adding User Defined ID "SDY1000041212:PMID35180044_v1.2.6.xlsm" for table "study_file"
PMID35180044_basic.txt	59	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "PMID35180044_JSON.json".  The row has ID field(s) "File Name" and value "PMID35180044_JSON.json".
PMID35180044_basic.txt	59	Information		Adding User Defined ID "SDY1000041212:PMID35180044_JSON.json" for table "study_file"
