The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-24-18:16:31.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220824_34152___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34952892_reagent.txt		Parsing		Template: reagents.other.txt, Size:407 bytes
PMID34952892_reagent.txt		Information		Validation Level = Standard
PMID34952892_reagent.txt	3	Stored in:file_info		Size:407 bytes
PMID34952892_reagent.txt		Parsed		Template: reagents.other.txt, Size:407 bytes
PMID34952892_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34952892_treatment.txt		Information		Validation Level = Standard
PMID34952892_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34952892_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID34952892_panel_SCH.txt		Parsing		Template: assessments.txt, Size:1754 bytes
PMID34952892_panel_SCH.txt		Information		Validation Level = Standard
PMID34952892_panel_SCH.txt	3	Stored in:file_info		Size:1754 bytes
PMID34952892_panel_SCH.txt	4	Information		The combined status for subject_id (PMID34952892_human_subject-01) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-01), and subject_accession (SUB252177).
PMID34952892_panel_SCH.txt	4	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-01), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt	5	Information		The combined status for subject_id (PMID34952892_human_subject-02) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-02), and subject_accession (SUB252178).
PMID34952892_panel_SCH.txt	5	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-02), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt	6	Information		The combined status for subject_id (PMID34952892_human_subject-03) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-03), and subject_accession (SUB252179).
PMID34952892_panel_SCH.txt	6	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-03), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt	7	Information		The combined status for subject_id (PMID34952892_human_subject-04) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-04), and subject_accession (SUB252180).
PMID34952892_panel_SCH.txt	7	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-04) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-04), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt	8	Information		The combined status for subject_id (PMID34952892_human_subject-05) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-05), and subject_accession (SUB252181).
PMID34952892_panel_SCH.txt	8	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-05) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-05), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt	9	Information		The combined status for subject_id (PMID34952892_human_subject-06) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34952892_human_subject-06), and subject_accession (SUB252182).
PMID34952892_panel_SCH.txt	9	Information		The combined status for assessment_panel_id (PMID34952892_assessment_SCH-06) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34952892_assessment_SCH-06), and assessment_panel_accession ().
PMID34952892_panel_SCH.txt		Parsed		Template: assessments.txt, Size:1754 bytes
PMID34952892_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:17430 bytes
PMID34952892_experiment_samples.txt		Information		Validation Level = Standard
PMID34952892_experiment_samples.txt	3	Stored in:file_info		Size:17430 bytes
PMID34952892_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID34952892_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34952892_expSample-01), and expsample_accession ().
PMID34952892_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID34952892_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34952892_biosampleID-01), and biosample_accession ().
PMID34952892_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID34952892_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34952892_experimentID-01), and experiment_accession ().
PMID34952892_experiment_samples.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34952892_visit-01" in the Table planned_visit.  The row has ID field(s) "expsample_user_defined_id" and value "PMID34952892_expSample-01".
PMID34952892_experiment_samples.txt	39	Error	File does not exist	The File exists check "single-type template" in field "Name" "pointerToExperimentalData.txt".  The row has ID field(s) "Name" and value "pointerToExperimentalData.txt".
PMID34952892_experiment_samples.txt	39	Error	Missing required value	The Rule check "Required Column" for Field "filesize_bytes".  The row has ID field(s) "Name" and value "pointerToExperimentalData.txt".
PMID34952892_experiment_samples.txt	4	Error	The study_accession for the biological sample is not the same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [SDY1974, ].  The row has ID field(s) "expsample_user_defined_id" and value "PMID34952892_expSample-01".
PMID34952892_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID34952892_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34952892_expSample-02), and expsample_accession ().
PMID34952892_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID34952892_biosampleID-02) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34952892_biosampleID-02), and biosample_accession ().
PMID34952892_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID34952892_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34952892_experimentID-01), and experiment_accession (EXP1000123395).
PMID34952892_experiment_samples.txt	5	Information		The parent accession experiment_study_accession (SDY1974) was set using the table experiment and experiment_accession (EXP1000123395).
PMID34952892_experiment_samples.txt	5	Information		The value in experiment_study_accession (SDY1974) is assigned to study_accession.
PMID34952892_experiment_samples.txt	5	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34952892_visit-01" in the Table planned_visit.  The row has ID field(s) "expsample_user_defined_id" and value "PMID34952892_expSample-02".
