The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-22-18:52:12.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220822_33995___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35013325_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35013325_protocol.txt		Information		Validation Level = Standard
PMID35013325_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35013325_protocol-01.txt	4	Stored in:protocols		Size:5646 bytes
PMID35013325_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35013325_reagent.txt		Parsing		Template: reagents.other.txt, Size:579 bytes
PMID35013325_reagent.txt		Information		Validation Level = Standard
PMID35013325_reagent.txt	3	Stored in:file_info		Size:579 bytes
PMID35013325_reagent.txt		Parsed		Template: reagents.other.txt, Size:579 bytes
PMID35013325_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35013325_treatment.txt		Information		Validation Level = Standard
PMID35013325_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35013325_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35013325_basic.txt		Parsing		Template: basic_study_design.txt, Size:7788 bytes
PMID35013325_basic.txt		Information		Validation Level = Standard
PMID35013325_basic.txt	3	Stored in:file_info		Size:7788 bytes
PMID35013325_basic.txt	23	Information		Adding User Defined ID "Vaccine Response:SDY1000075686" for table "study_categorization"
PMID35013325_basic.txt	26	Information		Adding User Defined ID "Covid-19 | SARS-CoV-2 Wuhan / 2020:SDY1000075686" for table "study_2_condition_or_disease"
PMID35013325_basic.txt	63	Information		Adding User Defined ID "PTL1000075667:SDY1000075686" for table "study_2_protocol"
41541_2021_427_MOESM1_ESM.pdf	67	Stored in:study_file		Size:1620946 bytes
PMID35013325_basic.txt	67	Information		Adding User Defined ID "SDY1000075686:41541_2021_427_MOESM1_ESM.pdf" for table "study_file"
41541_2021_427_MOESM2_ESM.pdf	68	Stored in:study_file		Size:1682498 bytes
PMID35013325_basic.txt	68	Information		Adding User Defined ID "SDY1000075686:41541_2021_427_MOESM2_ESM.pdf" for table "study_file"
PMID35013325_v1.2.3.xlsm	69	Stored in:study_file		Size:117724 bytes
PMID35013325_basic.txt	69	Information		Adding User Defined ID "SDY1000075686:PMID35013325_v1.2.3.xlsm" for table "study_file"
PMID35013325_basic.txt	76	Information		Adding User Defined ID "SDY1000075686:35013325" for table "study_pubmed"
PMID35013325_basic.txt		Parsed		Template: basic_study_design.txt, Size:7788 bytes
PMID35013325_subject_organism.txt		Parsing		Template: subjectanimals.txt, Size:1918 bytes
PMID35013325_subject_organism.txt		Information		Validation Level = Standard
PMID35013325_subject_organism.txt	3	Stored in:file_info		Size:1918 bytes
PMID35013325_subject_organism.txt	4	Information		The combined status for subject_id (PMID35013325_organism_subject-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID35013325_organism_subject-01), and subject_accession ().
PMID35013325_subject_organism.txt	4	Information		The combined status for arm_or_cohort_id (PMID35013325_organism_subject-06) and table arm_or_cohort has values:  arm_or_cohort_required (no), arm_or_cohort_user_defined_id (PMID35013325_organism_subject-06), and arm_accession (ARM1000075695).
PMID35013325_subject_organism.txt	4	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_species" in field "Species" "Mesocricetus auratus?".  The row has ID field(s) "subject_user_defined_id" and value "PMID35013325_organism_subject-01".
