The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-25-13:55:40.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220825_34246___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34151306_reagent.txt		Parsing		Template: reagents.other.txt, Size:677 bytes
PMID34151306_reagent.txt		Information		Validation Level = Standard
PMID34151306_reagent.txt	3	Stored in:file_info		Size:677 bytes
PMID34151306_reagent.txt		Parsed		Template: reagents.other.txt, Size:677 bytes
PMID34151306_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34151306_treatment.txt		Information		Validation Level = Standard
PMID34151306_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34151306_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID34151306_panel_SCH.txt		Parsing		Template: assessments.txt, Size:1468 bytes
PMID34151306_panel_SCH.txt		Information		Validation Level = Standard
PMID34151306_panel_SCH.txt	3	Stored in:file_info		Size:1468 bytes
PMID34151306_panel_SCH.txt	4	Information		The combined status for subject_id (PMID34151306_human_subject-01) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34151306_human_subject-01), and subject_accession (SUB251920).
PMID34151306_panel_SCH.txt	4	Information		The combined status for assessment_panel_id (PMID34151306_assessment_SCH-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34151306_assessment_SCH-01), and assessment_panel_accession ().
PMID34151306_panel_SCH.txt	5	Information		The combined status for subject_id (PMID34151306_human_subject-02) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34151306_human_subject-02), and subject_accession (SUB251921).
PMID34151306_panel_SCH.txt	5	Information		The combined status for assessment_panel_id (PMID34151306_assessment_SCH-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34151306_assessment_SCH-02), and assessment_panel_accession ().
PMID34151306_panel_SCH.txt	6	Information		The combined status for subject_id (PMID34151306_human_subject-03) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34151306_human_subject-03), and subject_accession (SUB251922).
PMID34151306_panel_SCH.txt	6	Information		The combined status for assessment_panel_id (PMID34151306_assessment_SCH-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34151306_assessment_SCH-03), and assessment_panel_accession ().
PMID34151306_panel_SCH.txt	7	Information		The combined status for subject_id (PMID34151306_human_subject-04) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34151306_human_subject-04), and subject_accession (SUB251923).
PMID34151306_panel_SCH.txt	7	Information		The combined status for assessment_panel_id (PMID34151306_assessment_SCH-04) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34151306_assessment_SCH-04), and assessment_panel_accession ().
PMID34151306_panel_SCH.txt	8	Information		The combined status for subject_id (PMID34151306_human_subject-05) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34151306_human_subject-05), and subject_accession (SUB251924).
PMID34151306_panel_SCH.txt	8	Information		The combined status for assessment_panel_id (PMID34151306_assessment_SCH-05) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34151306_assessment_SCH-05), and assessment_panel_accession ().
PMID34151306_panel_SCH.txt		Parsed		Template: assessments.txt, Size:1468 bytes
PMID34151306_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:6498 bytes
PMID34151306_experiment_samples.txt		Information		Validation Level = Standard
PMID34151306_experiment_samples.txt	3	Stored in:file_info		Size:6498 bytes
PMID34151306_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID34151306_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34151306_expSample-01), and expsample_accession ().
PMID34151306_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID34151306_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34151306_biosampleID-01), and biosample_accession ().
PMID34151306_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID34151306_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34151306_experimentID-01), and experiment_accession ().
PMID34151306_experiment_samples.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID34151306_pv-01 IPMID34151306_pv-02" in the Table planned_visit.  The row has ID field(s) "expsample_user_defined_id" and value "PMID34151306_expSample-01".
pointerToExperimentalData.txt	18	Stored in:file_info		Size:137 bytes
