The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-25-15:06:02.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220825_34277___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34100011_reagent.txt		Parsing		Template: reagents.other.txt, Size:297 bytes
PMID34100011_reagent.txt		Information		Validation Level = Standard
PMID34100011_reagent.txt	3	Stored in:file_info		Size:297 bytes
PMID34100011_reagent.txt		Parsed		Template: reagents.other.txt, Size:297 bytes
PMID34100011_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34100011_treatment.txt		Information		Validation Level = Standard
PMID34100011_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34100011_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID34100011_panel_SCH.txt		Parsing		Template: assessments.txt, Size:1137 bytes
PMID34100011_panel_SCH.txt		Information		Validation Level = Standard
PMID34100011_panel_SCH.txt	3	Stored in:file_info		Size:1137 bytes
PMID34100011_panel_SCH.txt	4	Information		The combined status for subject_id (PMID34100011human_subject-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34100011human_subject-01), and subject_accession ().
PMID34100011_panel_SCH.txt	4	Information		The combined status for assessment_panel_id (PMID34100011_assessment_SCH-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34100011_assessment_SCH-01), and assessment_panel_accession ().
PMID34100011_panel_SCH.txt	4	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-01".
PMID34100011_panel_SCH.txt	4	Error	assessment_component study_accession "SDY1890" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "SDY1890" in field "subject_accession" "SUB1000149678".  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-01".
PMID34100011_panel_SCH.txt	5	Information		The combined status for subject_id (PMID34100011human_subject-02) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34100011human_subject-02), and subject_accession ().
PMID34100011_panel_SCH.txt	5	Information		The combined status for assessment_panel_id (PMID34100011_assessment_SCH-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34100011_assessment_SCH-02), and assessment_panel_accession ().
PMID34100011_panel_SCH.txt	5	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-02".
PMID34100011_panel_SCH.txt	5	Error	assessment_component study_accession "SDY1890" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "SDY1890" in field "subject_accession" "SUB1000149685".  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-02".
PMID34100011_panel_SCH.txt	6	Information		The combined status for subject_id (PMID34100011human_subject-03) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID34100011human_subject-03), and subject_accession ().
PMID34100011_panel_SCH.txt	6	Information		The combined status for assessment_panel_id (PMID34100011_assessment_SCH-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34100011_assessment_SCH-03), and assessment_panel_accession ().
PMID34100011_panel_SCH.txt	6	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-03".
PMID34100011_panel_SCH.txt	6	Error	assessment_component study_accession "SDY1890" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "SDY1890" in field "subject_accession" "SUB1000149692".  The row has ID field(s) "subject_user_defined_id" and value "PMID34100011human_subject-03".
PMID34100011_panel_SCH.txt		Failed		Template: assessments.txt, Size:1137 bytes
PMID34100011_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:9516 bytes
PMID34100011_experiment_samples.txt		Information		Validation Level = Standard
PMID34100011_experiment_samples.txt	3	Stored in:file_info		Size:9516 bytes
PMID34100011_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID34100011_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-01), and expsample_accession ().
PMID34100011_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession ().
PMID34100011_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession ().
pointerToExperimentalData.txt	27	Stored in:file_info		Size:137 bytes
PMID34100011_experiment_samples.txt	4	Error	biosample study_accession "SDY1890" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "SDY1890" in field "subject_accession" "SUB1000149678".  The row has ID field(s) "expsample_user_defined_id" and value "PMID34100011_expSample-01".
PMID34100011_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID34100011_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-02), and expsample_accession ().
PMID34100011_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	5	Information		The parent accession biosample_study_accession (SDY1890) was set using the table biosample and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	5	Information		The parent accession experiment_study_accession (SDY1890) was set using the table experiment and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	5	Information		The value in experiment_study_accession (SDY1890) is assigned to study_accession.
PMID34100011_experiment_samples.txt	6	Information		The combined status for expsample_id (PMID34100011_expSample-03) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-03), and expsample_accession ().
PMID34100011_experiment_samples.txt	6	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	6	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	6	Information		The parent accession biosample_study_accession (SDY1890) was set using the table biosample and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	6	Information		The parent accession experiment_study_accession (SDY1890) was set using the table experiment and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	6	Information		The value in experiment_study_accession (SDY1890) is assigned to study_accession.
PMID34100011_experiment_samples.txt	7	Information		The combined status for expsample_id (PMID34100011_expSample-04) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-04), and expsample_accession ().
PMID34100011_experiment_samples.txt	7	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	7	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	7	Information		The parent accession biosample_study_accession (SDY1890) was set using the table biosample and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	7	Information		The parent accession experiment_study_accession (SDY1890) was set using the table experiment and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	7	Information		The value in experiment_study_accession (SDY1890) is assigned to study_accession.
PMID34100011_experiment_samples.txt	8	Information		The combined status for expsample_id (PMID34100011_expSample-05) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-05), and expsample_accession ().
PMID34100011_experiment_samples.txt	8	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	8	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	8	Information		The parent accession biosample_study_accession (SDY1890) was set using the table biosample and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	8	Information		The parent accession experiment_study_accession (SDY1890) was set using the table experiment and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	8	Information		The value in experiment_study_accession (SDY1890) is assigned to study_accession.
PMID34100011_experiment_samples.txt	9	Information		The combined status for expsample_id (PMID34100011_expSample-06) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID34100011_expSample-06), and expsample_accession ().
PMID34100011_experiment_samples.txt	9	Information		The combined status for biosample_id (PMID34100011_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID34100011_biosampleID-01), and biosample_accession (BS1000149706).
PMID34100011_experiment_samples.txt	9	Information		The combined status for experiment_id (PMID34100011_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID34100011_experimentID-01), and experiment_accession (EXP1000149707).
PMID34100011_experiment_samples.txt	9	Information		The parent accession biosample_study_accession (SDY1890) was set using the table biosample and biosample_accession (BS1000149706).
