The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-11-23-12:37:50.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20221123_34889___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35390296_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35390296_protocol.txt		Information		Validation Level = Standard
PMID35390296_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35390296_protocol-01.txt	4	Stored in:protocols		Size:15877 bytes
PMID35390296_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35390296_reagent.txt		Parsing		Template: reagents.other.txt, Size:905 bytes
PMID35390296_reagent.txt		Information		Validation Level = Standard
PMID35390296_reagent.txt	3	Stored in:file_info		Size:905 bytes
PMID35390296_reagent.txt		Parsed		Template: reagents.other.txt, Size:905 bytes
PMID35390296_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35390296_treatment.txt		Information		Validation Level = Standard
PMID35390296_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35390296_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35390296_basic.txt		Parsing		Template: basic_study_design.txt, Size:6789 bytes
PMID35390296_basic.txt		Information		Validation Level = Standard
PMID35390296_basic.txt	3	Stored in:file_info		Size:6789 bytes
PMID35390296_basic.txt	23	Information		Adding User Defined ID "Vaccine Response:SDY1000061580" for table "study_categorization"
PMID35390296_basic.txt	26	Information		Adding User Defined ID "Covid-19 | Multiple Myeloma:SDY1000061580" for table "study_2_condition_or_disease"
PMID35390296_basic.txt	56	Information		Adding User Defined ID "PTL1000061556:SDY1000061580" for table "study_2_protocol"
PMID35390296_basic.txt	60	Error	File does not exist	The File exists check "compound-type template" in field "File Name" "PMID35390296_mmc1.pdf".  The row has ID field(s) "File Name" and value "PMID35390296_mmc1.pdf".
PMID35390296_basic.txt	60	Information		Adding User Defined ID "SDY1000061580:PMID35390296_mmc1.pdf" for table "study_file"
PMID35390296_Data.xlsx	61	Stored in:study_file		Size:2866176 bytes
PMID35390296_basic.txt	61	Information		Adding User Defined ID "SDY1000061580:PMID35390296_Data.xlsx" for table "study_file"
PMID35390296_v1.2.4.xlsm	62	Stored in:study_file		Size:118375 bytes
PMID35390296_basic.txt	62	Information		Adding User Defined ID "SDY1000061580:PMID35390296_v1.2.4.xlsm" for table "study_file"
PMID35390296_JSON.json	63	Stored in:study_file		Size:22285 bytes
PMID35390296_basic.txt	63	Error	Value reported in template does not match preferred vocabulary. See template documentation for preferred vocabulary terms.	The Lookup Table check "lk_study_file_type" in field "Study File Type" "JSON Summary Description".  The row has ID field(s) "File Name" and value "PMID35390296_JSON.json".
PMID35390296_basic.txt	63	Information		Adding User Defined ID "SDY1000061580:PMID35390296_JSON.json" for table "study_file"
PMID35390296_basic.txt	70	Information		Adding User Defined ID "SDY1000061580:35390296" for table "study_pubmed"
PMID35390296_basic.txt		Failed		Template: basic_study_design.txt, Size:6789 bytes
PMID35390296_subject_human.txt		Parsing		Template: subjecthumans.txt, Size:989 bytes
PMID35390296_subject_human.txt		Information		Validation Level = Standard
PMID35390296_subject_human.txt	3	Stored in:file_info		Size:989 bytes
PMID35390296_subject_human.txt	4	Information		The combined status for subject_id (PMID35390296_human_subject-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID35390296_human_subject-01), and subject_accession ().
PMID35390296_subject_human.txt	4	Information		The combined status for arm_or_cohort_id (PMID35390296_human_subject-01) and table arm_or_cohort has values:  arm_or_cohort_required (no), arm_or_cohort_user_defined_id (PMID35390296_human_subject-01), and arm_accession (ARM1000061584).
PMID35390296_subject_human.txt	5	Information		Adding User Defined ID "SUB1000061621:ARM1000061584:unknown:Pfizer BioNTech COVID-19 vaccine | Moderna COVID-19 vaccine:VO:0004987 | VO:0005157:Covid-19 | Multiple Myeloma::" for table "immune_exposure"
PMID35390296_subject_human.txt	5	Information		The combined status for subject_id (PMID35390296_human_subject-02) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID35390296_human_subject-02), and subject_accession ().
PMID35390296_subject_human.txt	5	Information		The combined status for arm_or_cohort_id (PMID35390296_human_subject-02) and table arm_or_cohort has values:  arm_or_cohort_required (no), arm_or_cohort_user_defined_id (PMID35390296_human_subject-02), and arm_accession (ARM1000061585).
PMID35390296_subject_human.txt	5	Information		Adding User Defined ID "SUB1000061626:ARM1000061585:unknown:Pfizer BioNTech COVID-19 vaccine | Moderna COVID-19 vaccine:VO:0004987 | VO:0005157:Covid-19 | Multiple Myeloma::" for table "immune_exposure"
PMID35390296_subject_human.txt		Parsed		Template: subjecthumans.txt, Size:989 bytes
PMID35390296_panel_SCH.txt		Parsing		Template: assessments.txt, Size:996 bytes
PMID35390296_panel_SCH.txt		Information		Validation Level = Standard
PMID35390296_panel_SCH.txt	3	Stored in:file_info		Size:996 bytes
PMID35390296_panel_SCH.txt	4	Information		The combined status for subject_id (PMID35390296_human_subject-01) and table subject has values:  subject_required (no), subject_user_defined_id (PMID35390296_human_subject-01), and subject_accession (SUB1000061621).
PMID35390296_panel_SCH.txt	4	Information		The combined status for assessment_panel_id (PMID35390296_assessment_SCH-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35390296_assessment_SCH-01), and assessment_panel_accession ().
PMID35390296_panel_SCH.txt	5	Information		The combined status for subject_id (PMID35390296_human_subject-02) and table subject has values:  subject_required (no), subject_user_defined_id (PMID35390296_human_subject-02), and subject_accession (SUB1000061626).
PMID35390296_panel_SCH.txt	5	Information		The combined status for assessment_panel_id (PMID35390296_assessment_SCH-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID35390296_assessment_SCH-02), and assessment_panel_accession ().
PMID35390296_panel_SCH.txt		Parsed		Template: assessments.txt, Size:996 bytes
PMID35390296_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:21945 bytes
PMID35390296_experiment_samples.txt		Information		Validation Level = Standard
PMID35390296_experiment_samples.txt	3	Stored in:file_info		Size:21945 bytes
