The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-17-02:43:06.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220816_33682___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35504289_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35504289_protocol.txt		Information		Validation Level = Standard
PMID35504289_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35504289_protocol-01.txt	4	Stored in:protocols		Size:8608 bytes
PMID35504289_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35504289_reagent.txt		Parsing		Template: reagents.other.txt, Size:300 bytes
PMID35504289_reagent.txt		Information		Validation Level = Standard
PMID35504289_reagent.txt	3	Stored in:file_info		Size:300 bytes
PMID35504289_reagent.txt		Parsed		Template: reagents.other.txt, Size:300 bytes
PMID35504289_basic.txt		Parsing		Template: basic_study_design.txt, Size:8750 bytes
PMID35504289_basic.txt		Information		Validation Level = Standard
PMID35504289_basic.txt	3	Stored in:file_info		Size:8750 bytes
PMID35504289_basic.txt	23	Information		Adding User Defined ID "Immune Response:SDY1000001034" for table "study_categorization"
PMID35504289_basic.txt	26	Information		Adding User Defined ID "Covid-19 I Lung Cancer:SDY1000001034" for table "study_2_condition_or_disease"
PMID35504289_basic.txt	59	Error	The character count exceeds the database column width.	The Field "name" using Table planned_visit requires Expected Length "125", but has Length "132".  The Value is "Sera and plasma from lung cancer patients and healthy controls taken 4-10 weeks after receiving a third dose of pfizer mRNA vaccine.".  The row has ID field(s) "User Defined ID" and value "PMID35504289_visit-16".
PMID35504289_basic.txt	72	Information		Adding User Defined ID "PTL1000001021:SDY1000001034" for table "study_2_protocol"
mmc1.pdf	76	Stored in:study_file		Size:1270658 bytes
PMID35504289_basic.txt	76	Information		Adding User Defined ID "SDY1000001034:mmc1.pdf" for table "study_file"
mmc2.pdf	77	Stored in:study_file		Size:1466248 bytes
PMID35504289_basic.txt	77	Information		Adding User Defined ID "SDY1000001034:mmc2.pdf" for table "study_file"
PMID35504289_basic.txt	84	Information		Adding User Defined ID "SDY1000001034:35504289" for table "study_pubmed"
PMID35504289_basic.txt		Failed		Template: basic_study_design.txt, Size:8750 bytes
PMID35504289_subject_human.txt		Parsing		Template: subjecthumans.txt, Size:2109 bytes
PMID35504289_subject_human.txt		Information		Validation Level = Standard
PMID35504289_subject_human.txt	3	Stored in:file_info		Size:2109 bytes
PMID35504289_subject_human.txt	4	Information		The combined status for subject_id (PMID35504289_human_subject-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID35504289_human_subject-01), and subject_accession ().
