The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-25-14:04:16.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220825_34248___TEST.

File Name	Line Number	Status	Error Message	Description
PMID34730254_reagent.txt		Parsing		Template: reagents.other.txt, Size:447 bytes
PMID34730254_reagent.txt		Information		Validation Level = Standard
PMID34730254_reagent.txt	3	Stored in:file_info		Size:447 bytes
PMID34730254_reagent.txt	4	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID34730254_reagentID-01" in the Table reagent.  The row has ID field(s) "User Defined ID" and value "PMID34730254_reagentID-01".
PMID34730254_reagent.txt	5	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID34730254_reagents_not_curated" in the Table reagent.  The row has ID field(s) "User Defined ID" and value "PMID34730254_reagents_not_curated".
PMID34730254_reagent.txt		Failed		Template: reagents.other.txt, Size:447 bytes
PMID34730254_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID34730254_treatment.txt		Information		Validation Level = Standard
PMID34730254_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID34730254_treatment.txt	4	Error	User defined ID is already in database	The user defined ID field(s) "User Defined ID" with value "PMID34730254_treatment" in the Table treatment.  The row has ID field(s) "User Defined ID" and value "PMID34730254_treatment".
PMID34730254_treatment.txt		Failed		Template: treatments.txt, Size:301 bytes
PMID34730254_panel_SCH.txt		Parsing		Template: assessments.txt, Size:2084 bytes
PMID34730254_panel_SCH.txt		Information		Validation Level = Standard
PMID34730254_panel_SCH.txt	3	Stored in:file_info		Size:2084 bytes
PMID34730254_panel_SCH.txt	4	Information		The combined status for subject_id (PMID34730254_human_subject-01) and table subject has values:  subject_required (no), subject_user_defined_id (PMID34730254_human_subject-01), and subject_accession (SUB252208).
PMID34730254_panel_SCH.txt	4	Information		The combined status for assessment_panel_id (PMID34730254_assessment_SCH-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID34730254_assessment_SCH-01), and assessment_panel_accession ().
