The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-25-13:30:12.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220825_34235___TEST.

File Name	Line Number	Status	Error Message	Description
PMID33571162_reagent.txt		Parsing		Template: reagents.other.txt, Size:601 bytes
PMID33571162_reagent.txt		Information		Validation Level = Standard
PMID33571162_reagent.txt	3	Stored in:file_info		Size:601 bytes
PMID33571162_reagent.txt		Parsed		Template: reagents.other.txt, Size:601 bytes
PMID33571162_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID33571162_treatment.txt		Information		Validation Level = Standard
PMID33571162_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID33571162_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID33571162_panel_SCS.txt		Parsing		Template: assessments.txt, Size:1177 bytes
PMID33571162_panel_SCS.txt		Information		Validation Level = Standard
PMID33571162_panel_SCS.txt	3	Stored in:file_info		Size:1177 bytes
PMID33571162_panel_SCS.txt	4	Information		The combined status for subject_id (PMID33571162_aoc-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID33571162_aoc-01), and subject_accession ().
PMID33571162_panel_SCS.txt	4	Information		The combined status for assessment_panel_id (PMID33571162_assessment_SCS-01) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID33571162_assessment_SCS-01), and assessment_panel_accession ().
PMID33571162_panel_SCS.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID33571162_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-01".
PMID33571162_panel_SCS.txt	4	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-01".
PMID33571162_panel_SCS.txt	4	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000144677".  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-01".
PMID33571162_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000144678, SDY1800].  The row has ID field(s) "User Defined ID" and value "PMID33571162_aoc-01".
PMID33571162_panel_SCS.txt	5	Information		The combined status for subject_id (PMID33571162_aoc-02) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID33571162_aoc-02), and subject_accession ().
PMID33571162_panel_SCS.txt	5	Information		The combined status for assessment_panel_id (PMID33571162_assessment_SCS-02) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID33571162_assessment_SCS-02), and assessment_panel_accession ().
PMID33571162_panel_SCS.txt	5	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID33571162_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-02".
PMID33571162_panel_SCS.txt	5	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-02".
PMID33571162_panel_SCS.txt	5	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000144686".  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-02".
PMID33571162_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000144687, SDY1800].  The row has ID field(s) "User Defined ID" and value "PMID33571162_aoc-02".
PMID33571162_panel_SCS.txt	6	Information		The combined status for subject_id (PMID33571162_aoc-03) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID33571162_aoc-03), and subject_accession ().
PMID33571162_panel_SCS.txt	6	Information		The combined status for assessment_panel_id (PMID33571162_assessment_SCS-03) and table assessment_panel has values:  assessment_panel_required (yes), assessment_panel_user_defined_id (PMID33571162_assessment_SCS-03), and assessment_panel_accession ().
PMID33571162_panel_SCS.txt	6	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID33571162_study-01" in the Table study.  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-03".
PMID33571162_panel_SCS.txt	6	Error	The subject ID must always be for a predefined subject	The check uses fields ["subject_required_value", "subject_required"] whose values are [no, yes].  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-03".
PMID33571162_panel_SCS.txt	6	Error	assessment_component study_accession "" is not in study_accession list linked to subject_accession "[]"	The check-value-in-entity check "" in field "subject_accession" "SUB1000144695".  The row has ID field(s) "subject_user_defined_id" and value "PMID33571162_aoc-03".
PMID33571162_panel_SCS.txt	6	Error	The study_accession for the assessment component is not same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [AP1000144696, SDY1800].  The row has ID field(s) "User Defined ID" and value "PMID33571162_aoc-03".
PMID33571162_panel_SCS.txt		Failed		Template: assessments.txt, Size:1177 bytes
PMID33571162_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:5328 bytes
PMID33571162_experiment_samples.txt		Information		Validation Level = Standard
PMID33571162_experiment_samples.txt	3	Stored in:file_info		Size:5328 bytes
PMID33571162_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID33571162_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID33571162_expSample-01), and expsample_accession ().
PMID33571162_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID33571162_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID33571162_biosampleID-01), and biosample_accession ().
PMID33571162_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID33571162_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID33571162_experimentID-01), and experiment_accession ().
PMID33571162_experiment_samples.txt	4	Error	User defined ID cannot be found in package or database	The user defined ID field(s) "user_defined_id" with value "PMID33571162_pv-01" in the Table planned_visit.  The row has ID field(s) "expsample_user_defined_id" and value "PMID33571162_expSample-01".
pointerToExperimentalData.txt	15	Stored in:file_info		Size:137 bytes
PMID33571162_experiment_samples.txt	4	Error	The study_accession for the biological sample is not the same as for the planned visit	The check uses fields ["study_accession", "planned_visit_study_accession"] whose values are [SDY1800, ].  The row has ID field(s) "expsample_user_defined_id" and value "PMID33571162_expSample-01".
PMID33571162_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID33571162_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID33571162_expSample-02), and expsample_accession ().
