The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-17-15:04:01.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220817_33695___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35504289_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35504289_protocol.txt		Information		Validation Level = Standard
PMID35504289_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35504289_protocol-01.txt	4	Stored in:protocols		Size:8608 bytes
PMID35504289_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35504289_reagent.txt		Parsing		Template: reagents.other.txt, Size:259 bytes
PMID35504289_reagent.txt		Information		Validation Level = Standard
PMID35504289_reagent.txt	3	Stored in:file_info		Size:259 bytes
PMID35504289_reagent.txt		Parsed		Template: reagents.other.txt, Size:259 bytes
PMID35504289_treatment.txt		Parsing		Template: treatments.txt, Size:298 bytes
PMID35504289_treatment.txt		Information		Validation Level = Standard
PMID35504289_treatment.txt	3	Stored in:file_info		Size:298 bytes
PMID35504289_treatment.txt		Parsed		Template: treatments.txt, Size:298 bytes
PMID35504289_basic.txt		Parsing		Template: basic_study_design.txt, Size:8817 bytes
PMID35504289_basic.txt		Information		Validation Level = Standard
PMID35504289_basic.txt	3	Stored in:file_info		Size:8817 bytes
PMID35504289_basic.txt	23	Information		Adding User Defined ID "Immune Response:SDY1000009008" for table "study_categorization"
PMID35504289_basic.txt	26	Information		Adding User Defined ID "Covid-19 I Lung Cancer:SDY1000009008" for table "study_2_condition_or_disease"
PMID35504289_basic.txt	60	Error	A positive integer is expected	The Numeric Type check "positive" in field "Order Number" "0".  The row has ID field(s) "User Defined ID" and value "PMID35504289_assessment_recorded_pv".
PMID35504289_basic.txt	73	Information		Adding User Defined ID "PTL1000008990:SDY1000009008" for table "study_2_protocol"
mmc1.pdf	77	Stored in:study_file		Size:1270658 bytes
PMID35504289_basic.txt	77	Information		Adding User Defined ID "SDY1000009008:mmc1.pdf" for table "study_file"
mmc2.pdf	78	Stored in:study_file		Size:1466248 bytes
PMID35504289_basic.txt	78	Information		Adding User Defined ID "SDY1000009008:mmc2.pdf" for table "study_file"
PMID35504289_basic.txt	85	Information		Adding User Defined ID "SDY1000009008:35504289" for table "study_pubmed"
PMID35504289_basic.txt		Failed		Template: basic_study_design.txt, Size:8817 bytes
PMID35504289_subject_human.txt		Parsing		Template: subjecthumans.txt, Size:2109 bytes
PMID35504289_subject_human.txt		Information		Validation Level = Standard
PMID35504289_subject_human.txt	3	Stored in:file_info		Size:2109 bytes
PMID35504289_subject_human.txt	4	Information		The combined status for subject_id (PMID35504289_human_subject-01) and table subject has values:  subject_required (yes), subject_user_defined_id (PMID35504289_human_subject-01), and subject_accession ().
