The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-11-21-08:29:46.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20221121_34817___TEST.

File Name	Line Number	Status	Error Message	Description
PMID35483404_protocol.txt		Parsing		Template: protocols.txt, Size:250 bytes
PMID35483404_protocol.txt		Information		Validation Level = Standard
PMID35483404_protocol.txt	3	Stored in:file_info		Size:250 bytes
PMID35483404_protocol-01.txt	4	Stored in:protocols		Size:25738 bytes
PMID35483404_protocol.txt		Parsed		Template: protocols.txt, Size:250 bytes
PMID35483404_reagent.txt		Parsing		Template: reagents.other.txt, Size:386 bytes
PMID35483404_reagent.txt		Information		Validation Level = Standard
PMID35483404_reagent.txt	3	Stored in:file_info		Size:386 bytes
PMID35483404_reagent.txt		Parsed		Template: reagents.other.txt, Size:386 bytes
PMID35483404_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID35483404_treatment.txt		Information		Validation Level = Standard
PMID35483404_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID35483404_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID35483404_basic.txt		Parsing		Template: basic_study_design.txt, Size:7982 bytes
PMID35483404_basic.txt		Information		Validation Level = Standard
PMID35483404_basic.txt	3	Stored in:file_info		Size:7982 bytes
PMID35483404_basic.txt	23	Information		Adding User Defined ID "Infection Response:SDY1000041323" for table "study_categorization"
PMID35483404_basic.txt	26	Information		Adding User Defined ID "Covid-19 | Pneumonia:SDY1000041323" for table "study_2_condition_or_disease"
PMID35483404_basic.txt	42	Error	Not a real number	The Numeric Type check "float" in field "Max Start Day" "N/A".  The row has ID field(s) "User Defined ID" and value "PMID35483404_visit-01".
PMID35483404_basic.txt	43	Error	Not a real number	The Numeric Type check "float" in field "Max Start Day" "N/A".  The row has ID field(s) "User Defined ID" and value "PMID35483404_visit-02".
PMID35483404_basic.txt	44	Error	Not a real number	The Numeric Type check "float" in field "Max Start Day" "N/A".  The row has ID field(s) "User Defined ID" and value "PMID35483404_visit-03".
PMID35483404_basic.txt	45	Error	Not a real number	The Numeric Type check "float" in field "Max Start Day" "N/A".  The row has ID field(s) "User Defined ID" and value "PMID35483404_visit-04".
PMID35483404_basic.txt	46	Error	Not a real number	The Numeric Type check "float" in field "Max Start Day" "N/A".  The row has ID field(s) "User Defined ID" and value "PMID35483404_visit-05".
