The validation report is based on ImmPort workspace (workspace_id = 6661).
The validation report was generated on 2022-08-22-16:36:56.
The data package file submitted was /home/immport/data/immport-data-upload-server/webupload_drop_zone/aleliu_20220822_33956___TEST.

File Name	Line Number	Status	Error Message	Description
PMID33440148_reagent.txt		Parsing		Template: reagents.other.txt, Size:297 bytes
PMID33440148_reagent.txt		Information		Validation Level = Standard
PMID33440148_reagent.txt	3	Stored in:file_info		Size:297 bytes
PMID33440148_reagent.txt		Parsed		Template: reagents.other.txt, Size:297 bytes
PMID33440148_treatment.txt		Parsing		Template: treatments.txt, Size:301 bytes
PMID33440148_treatment.txt		Information		Validation Level = Standard
PMID33440148_treatment.txt	3	Stored in:file_info		Size:301 bytes
PMID33440148_treatment.txt		Parsed		Template: treatments.txt, Size:301 bytes
PMID33440148_experiment_samples.txt		Parsing		Template: experimentsamples.other.txt, Size:4662 bytes
PMID33440148_experiment_samples.txt		Information		Validation Level = Standard
PMID33440148_experiment_samples.txt	3	Stored in:file_info		Size:4662 bytes
PMID33440148_experiment_samples.txt	4	Information		The combined status for expsample_id (PMID33440148_expSample-01) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID33440148_expSample-01), and expsample_accession ().
PMID33440148_experiment_samples.txt	4	Information		The combined status for biosample_id (PMID33440148_biosampleID-01) and table biosample has values:  biosample_required (yes), biosample_user_defined_id (PMID33440148_biosampleID-01), and biosample_accession ().
PMID33440148_experiment_samples.txt	4	Information		The combined status for experiment_id (PMID33440148_experimentID-01) and table experiment has values:  experiment_required (yes), experiment_user_defined_id (PMID33440148_experimentID-01), and experiment_accession ().
pointerToExperimentalData.txt	15	Stored in:file_info		Size:137 bytes
PMID33440148_experiment_samples.txt	5	Information		The combined status for expsample_id (PMID33440148_expSample-02) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID33440148_expSample-02), and expsample_accession ().
PMID33440148_experiment_samples.txt	5	Information		The combined status for biosample_id (PMID33440148_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID33440148_biosampleID-01), and biosample_accession (BS1000059442).
PMID33440148_experiment_samples.txt	5	Information		The combined status for experiment_id (PMID33440148_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID33440148_experimentID-01), and experiment_accession (EXP1000059443).
PMID33440148_experiment_samples.txt	5	Information		The parent accession biosample_study_accession (SDY1821) was set using the table biosample and biosample_accession (BS1000059442).
PMID33440148_experiment_samples.txt	5	Information		The parent accession experiment_study_accession (SDY1821) was set using the table experiment and experiment_accession (EXP1000059443).
PMID33440148_experiment_samples.txt	5	Information		The value in experiment_study_accession (SDY1821) is assigned to study_accession.
PMID33440148_experiment_samples.txt	6	Information		The combined status for expsample_id (PMID33440148_expSample-03) and table expsample has values:  expsample_required (yes), expsample_user_defined_id (PMID33440148_expSample-03), and expsample_accession ().
PMID33440148_experiment_samples.txt	6	Information		The combined status for biosample_id (PMID33440148_biosampleID-01) and table biosample has values:  biosample_required (no), biosample_user_defined_id (PMID33440148_biosampleID-01), and biosample_accession (BS1000059442).
PMID33440148_experiment_samples.txt	6	Information		The combined status for experiment_id (PMID33440148_experimentID-01) and table experiment has values:  experiment_required (no), experiment_user_defined_id (PMID33440148_experimentID-01), and experiment_accession (EXP1000059443).
PMID33440148_experiment_samples.txt	6	Information		The parent accession biosample_study_accession (SDY1821) was set using the table biosample and biosample_accession (BS1000059442).
